	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
AURKB	AURKB	2.99006862948563e-09	14827.0	1.38929799299081	1.38929799299081	7.283479365172686e-11	17146.0	96.73870112283474	1.0	1.1882397565589349	0.20758924851129326	2	0.9685387748823475
DRD3	DRD3	0.307883114045021	14826.0	1.38896190030247	1.38896190030247	0.4826541900058615	12103.0	68.28415053884783	0.0	0.37872491115584606	0.26077895909964033	2	3.8739206285451324
EFNB2	EFNB2	1.5356429258530702e-12	14825.0	1.3887232660060802	-1.3887232660060802	0.037518230387996954	10489.0	59.177340179427866	0.0	0.295097595928118	0.16145481978296428	2	6.773570907007107
MYOCD	MYOCD	2.12967134205568e-05	14824.0	1.38852635111443	-1.38852635111443	0.09495086530486704	7567.0	42.690289454381315	0.0	0.19634614410739148	0.002721147592547096	2	438.1167013036265
GGCT	GGCT	3.09220901738571e-07	14823.0	1.38776530167941	1.38776530167941	5.125469269976675e-07	11449.0	64.59403035603454	0.0	0.34019154999205303	0.23084876218761757	2	4.537922325249304
ENDOU	ENDOU	2.20609445531948e-05	14822.0	1.3877526317013897	-1.3877526317013897	0.36730746212713433	12778.0	72.09276081927439	0.0	0.42285139736776634	0.5123409430045216	2	1.8833186133342221
KCTD1	KCTD1	2.16767316551306e-09	14821.0	1.38757744175234	1.38757744175234	0.12061055359277098	10374.0	58.52846583535519	0.0	0.2902912576374647	0.28753825404749683	2	3.816139830680132
LINC00880	LINC00880	0.000323740888375893	14820.0	1.38753983814217	1.38753983814217	0.018003796215341542	14864.0	83.86277718219263	0.0	0.6349225283943855	0.2343698610903342	2	3.2112375978995864
KNTC1	KNTC1	1.2664107048499099e-19	14819.0	1.38732994674198	1.38732994674198	2.471365782385001e-07	14526.0	81.95565084917904	0.0	0.590891695016736	0.26368077678646107	2	3.020463840525738
DEFB124	DEFB124	1.66203543626971e-06	14818.0	1.3870782781330901	-1.3870782781330901	0.0028852703871220953	14412.0	81.312418890707	0.0	0.576533700018848	0.18357061016266843	2	4.415437620412058
PHEX	PHEX	3.92976719773017e-11	14817.0	1.38701505471578	-1.38701505471578	0.748279276212708	363.0	2.042543587428765	0.0	0.027322755758564053	0.02825956751425778	2	48.11440579446983
ANKRD2	ANKRD2	0.00408247609642416	14816.0	1.3869922279581899	-1.3869922279581899	0.4051516537840306	10694.0	60.334029227557416	0.0	0.30408836535699557	0.3178539163632268	2	3.4069231393823967
CAMK2N2	CAMK2N2	0.02703123990548	14815.0	1.38623506399324	1.38623506399324	6.66465075135908e-12	16726.0	94.36889917056932	0.5	1.0005774677631023	0.5173440417082469	2	0.7454567273196256
C7	C7	2.15950030689977e-05	14814.0	1.3862116532772801	-1.3862116532772801	0.0002372017587006022	15471.0	87.28770524177622	0.5	0.7251557621830385	0.5711834972458828	2	1.157344170974307
MIR34C	MIR34C	0.606558332664098	14813.0	1.38617401586247	-1.38617401586247	0.0048591160527010095	14551.0	82.09671048919483	0.0	0.5942635724539206	0.09832619932074588	2	8.053910848575471
SLC46A2	SLC46A2	0.0019691543976042398	14812.0	1.38530329005862	-1.38530329005862	1.85907550778796e-13	16898.0	95.33938949387802	0.5	1.0663336891832547	0.3194266967724459	2	0.9985690116020384
CNTNAP2	CNTNAP2	6.223857655106031e-05	14811.0	1.38474174464742	1.38474174464742	4.8956294821900307e-20	16651.0	93.94572025052192	0.5	0.9781799366373986	0.18987491670602544	2	2.141208618089783
NEURL1	NEURL1	2.1499328174726102e-17	14810.0	1.38461857791192	-1.38461857791192	0.016721349048245016	13183.0	74.37792698753033	0.0	0.453209852318377	0.37993805240521866	2	2.4514752331260556
LINC01169	LINC01169	0.0476165120198249	14809.0	1.38440885336577	-1.38440885336577	0.4749134267252815	9353.0	52.76759013710998	0.0	0.251452566351305	0.012965676276876548	2	87.38119499674843
ACAD8	ACAD8	1.30739343553485e-11	14808.0	1.38437662897374	1.38437662897374	4.864125207508569e-08	9177.0	51.77453027139875	0.0	0.245942035144125	0.04004707397430872	2	28.427410066462073
PREX1	PREX1	4.30293174349928e-06	14807.0	1.38428055309447	-1.38428055309447	6.992069143834237e-08	13688.0	77.22733171584946	0.0	0.49884869481902105	0.23354207023409848	2	3.791316302831038
TMC2	TMC2	6.07257076284179e-05	14806.0	1.38410825165652	-1.38410825165652	1.3006090245522869e-08	15018.0	84.73170456468995	0.0	0.65310733173227	0.09793274852641373	2	7.464315368694973
KY	KY	0.0129272028044216	14805.0	1.38406748173011	1.38406748173011	0.06509108836026489	8879.0	50.093099362410435	0.0	0.23685072602652402	0.004072795208796384	2	281.67798695741885
BLNK	BLNK	4.50744189854928e-10	14804.0	1.38393089996981	1.38393089996981	0.895994047322256	236.0	1.3259606161485076	0.0	0.0213015430399734	0.0140575622958311	2	96.93212295661935
IL33	IL33	6.35536788362533e-07	14803.0	1.38321831054436	-1.38321831054436	2.397605765543635e-08	15174.0	85.61191671838853	0.0	0.676704114789217	0.1447738266616294	2	4.880123790651976
RAB42	RAB42	3.01056914154561e-06	14802.0	1.3832128050261598	1.3832128050261598	0.43025950716528427	3903.0	22.01658861366586	0.0	0.10904510467150196	0.13141090237223121	2	9.696057765020763
ATP1B3	ATP1B3	3.4862066923867105e-11	14801.0	1.38318993333042	-1.38318993333042	0.0023054307949673895	5188.0	29.267054110477915	0.0	0.13740272099537604	0.07384079996099362	2	16.871258342178454
DPEP2	DPEP2	3.5604163074625e-07	14800.0	1.38307725261418	-1.38307725261418	0.00022753665987787782	16828.0	94.94442250183377	0.5	1.0395591250469565	0.24436799924062277	2	1.405741048888198
MMP16	MMP16	0.000643453892020288	14799.0	1.38305579227719	1.38305579227719	0.011848876589386515	9923.0	55.983749929470186	0.0	0.2718585547955795	0.10786863919566185	2	10.301392932806179
GALNT10	GALNT10	1.09124843817435e-06	14798.0	1.38276018660032	1.38276018660032	0.1099800462266795	1551.0	8.745697680979518	0.0	0.05950851324379045	0.03225700082187967	2	41.02215455997938
MIRLET7BHG	MIRLET7BHG	2.66119379691125e-10	14797.0	1.38251017609732	-1.38251017609732	0.045886127358224046	15124.0	85.32979743835693	0.0	0.6686731369657255	0.3897555883282323	2	1.8314991766851518
KCNJ8	KCNJ8	4.00073191664969e-09	14796.0	1.38150742740707	-1.38150742740707	2.8914384236136328e-08	14959.0	84.39880381425267	0.5	0.6461694125751831	0.5223952558424348	2	1.4076276662314866
LRP4	LRP4	6.8982313471082396e-06	14795.0	1.3813728616970802	-1.3813728616970802	0.0009530986840113401	7962.0	44.91903176663094	0.0	0.208103742593284	0.08209927564664324	2	14.290858352436231
GRM4	GRM4	0.00963234404728233	14794.0	1.3808208698313302	1.3808208698313302	0.4489131819222247	6301.0	35.547029283981274	0.0	0.16256553133223572	0.17953382145530677	2	6.785659262549411
MTNR1B	MTNR1B	0.491221568111525	14793.0	1.38057298308126	1.38057298308126	0.33290878464227797	8202.0	46.2732043107826	0.0	0.21553886890318102	0.04034033570888583	2	28.880129371889566
CHGA	CHGA	0.0015365402401259	14792.0	1.37960756730008	-1.37960756730008	1.720439431128147e-10	17439.0	98.3919201038199	1.0	1.43485210803452	0.4526049608948208	2	-0.12205907028773827
PYDC1	PYDC1	0.33760870775775	14791.0	1.3794701613426599	1.3794701613426599	0.22978221742036448	11716.0	66.10054731140326	0.0	0.3549687975101287	0.36381823963644155	2	2.8159703176407564
PTPRD.AS1	PTPRD.AS1	0.00739350383062804	14790.0	1.3793516972713	-1.3793516972713	0.21761047592689658	7938.0	44.78361451221577	0.0	0.2073576913735225	0.143395287496272	2	8.173169609414446
SPACA4	SPACA4	3.04605079424365e-08	14789.0	1.37933724892246	1.37933724892246	0.04943448436315323	15117.0	85.29030073915251	0.0	0.6673142945006516	0.374576268108128	2	1.900875776295231
ATOH7	ATOH7	0.0648459888695941	14788.0	1.37888174642147	1.37888174642147	6.979607483425143e-05	16654.0	93.96264740732381	0.5	0.9795295131863179	0.25841775553015767	2	1.5453745909055665
PAFAH1B3	PAFAH1B3	2.85414838454986e-20	14787.0	1.3787136960125	1.3787136960125	2.1310353548267453e-19	15305.0	86.35106923207132	0.0	0.696600262038494	0.157692905472937	2	4.325580988746949
CEACAM8	CEACAM8	0.0143157399791359	14786.0	1.37863165109533	1.37863165109533	0.35613651375825983	7494.0	42.278395305535184	0.0	0.19459360856430918	0.19008208806086738	2	6.229087940952503
CYP4X1	CYP4X1	0.000521844214230586	14785.0	1.37742830992325	1.37742830992325	0.2106496926030465	8174.0	46.11521751396491	0.0	0.2148199175136285	0.07247370107896575	2	16.041796887713364
MIR210HG	MIR210HG	0.00048643087092437	14784.0	1.37733925815669	1.37733925815669	0.0012804371589187533	10728.0	60.5258703379789	0.0	0.30531941795147055	0.033161795322675956	2	32.32695424883027
GAS6	GAS6	6.652821852763949e-16	14783.0	1.37729021459996	-1.37729021459996	0.05094170753473074	10319.0	58.21813462732044	0.0	0.287638407445	0.18772753937751574	2	5.80443237453667
IER2	IER2	5.71373500251085e-13	14782.0	1.3771215963468901	-1.3771215963468901	2.7761692817928323e-05	10978.0	61.93646673813689	0.0	0.31714728892433347	0.15242604653476202	2	6.954023485617472
MEIS1	MEIS1	4.3347804402931105e-13	14781.0	1.3764289533091398	-1.3764289533091398	0.019554697793105636	8108.0	45.7428200643232	0.0	0.2127812706841085	0.028784412563469416	2	40.426313375657635
TRIM10	TRIM10	0.0965704805964634	14780.0	1.3763470912985	-1.3763470912985	0.2599850027040854	12469.0	70.34926366867911	0.0	0.4010692754714815	0.3496504828577964	2	2.7892934906189337
AHNAK	AHNAK	9.231497888148928e-37	14779.0	1.3762590472475702	-1.3762590472475702	4.852066993487461e-19	14613.0	82.44653839643401	0.0	0.601003799041702	0.040087853611694785	2	19.338906385841117
POU5F2	POU5F2	0.00636283935742229	14778.0	1.3761015982936102	1.3761015982936102	0.06809212059767886	10410.0	58.731591716977945	0.0	0.2916511329553965	0.150580254309151	2	7.2018105581875735
MT4	MT4	0.61521417741918	14777.0	1.3760999111056498	-1.3760999111056498	0.466240490136349	15388.0	86.81938723692377	0.5	0.7093807142701266	0.9693066414433825	2	0.6878310416224115
LILRB3	LILRB3	2.17326185904473e-06	14776.0	1.37598644207133	-1.37598644207133	0.04143997619576847	15960.0	90.04683180048525	0.5	0.808155368115028	0.38168481125199333	2	1.487696280325424
PHLDB2	PHLDB2	1.4039532998341998e-23	14775.0	1.3757858625171202	-1.3757858625171202	0.43702401116906553	1921.0	10.83338035321334	0.0	0.06763518388834315	0.04356251410297842	2	30.029274149246984
TXNDC17	TXNDC17	2.01931799151606e-10	14774.0	1.37564906248453	1.37564906248453	6.922343978001269e-18	14118.0	79.6535575241212	0.0	0.5459268184679306	0.09060263362200431	2	9.157815957957848
BRINP1	BRINP1	0.17199059821943696	14773.0	1.37501184426027	1.37501184426027	0.31668876083431446	11083.0	62.52891722620325	0.0	0.32157318391032247	0.40773184854482	2	2.583655567034146
LMOD3	LMOD3	1.22787655374604e-05	14772.0	1.3745210303041797	-1.3745210303041797	0.0446872380290942	12597.0	71.07148902556001	0.0	0.41005787090261603	0.06983722698650803	2	13.810158292623646
ERVFRD.1	ERVFRD.1	2.14547709500662e-05	14771.0	1.37432290100522	-1.37432290100522	0.27724780803010773	5789.0	32.65812785645772	0.0	0.15028141062540787	0.12682950592016093	2	9.651078284183694
MAD2L1	MAD2L1	2.7135556694125302e-08	14770.0	1.3737675368516697	1.3737675368516697	7.155707777479392e-10	16659.0	93.99085933532697	0.5	0.9805991289270239	0.2619435322576848	2	1.500966275196555
TNFRSF21	TNFRSF21	7.65764382229712e-08	14769.0	1.3737123863303602	1.3737123863303602	0.002920286198208427	11164.0	62.98595045985443	0.0	0.32538733257896746	0.015106240771080163	2	69.3968188140055
AGT	AGT	0.00280542592947672	14768.0	1.3735433737850002	1.3735433737850002	0.0027546575749968143	12839.0	72.43694634091294	0.0	0.4269826193305455	0.1572205456776724	2	6.020591967636709
VIT	VIT	6.6592143081346905e-06	14767.0	1.37340413878698	-1.37340413878698	7.849211400463816e-09	15805.0	89.1722620323873	0.0	0.777925237126685	0.07895268504356434	2	7.542224831640911
ITPKC	ITPKC	0.000202655072493825	14766.0	1.37295578810943	-1.37295578810943	0.679572804706466	585.0	3.2951531907690574	0.0	0.03490737859959845	0.029438278798578674	2	45.45267128778041
STPG2	STPG2	0.0194671660197387	14765.0	1.3727849817623201	1.3727849817623201	0.2918204524274345	9561.0	53.94120634204142	0.0	0.2590715911432615	0.10707949918618599	2	10.400808736344327
L3MBTL4.AS1	L3MBTL4.AS1	7.65366942723705e-05	14764.0	1.3723815326539202	1.3723815326539202	0.06562892744605779	10848.0	61.202956610054734	0.0	0.3102296241923985	0.044446433570610996	2	23.89734840646114
ESRP1	ESRP1	9.49929830158132e-10	14763.0	1.3717143824119398	1.3717143824119398	4.164477884811631e-08	16971.0	95.75128364272415	0.5	1.1018885192949008	0.76725042861081	2	0.35167899952247383
PALM3	PALM3	0.0388488905165144	14762.0	1.3717109825556002	1.3717109825556002	0.538782318089255	6142.0	34.64988997348079	0.0	0.15845422527037875	0.19102585058340268	2	6.351270017015359
PTCHD4	PTCHD4	0.0115158987934818	14761.0	1.37163129779816	1.37163129779816	0.0006292884029533083	13480.0	76.05371551091801	0.0	0.479141263837926	0.033004889506115465	2	27.04114594278114
NUSAP1	NUSAP1	1.62566440902596e-07	14760.0	1.37160348463089	1.37160348463089	5.664874098072574e-13	16816.0	94.87671387462619	0.5	1.0356654313233964	0.3083070930774309	2	1.0896215521811663
PTCRA	PTCRA	0.000463535703622083	14759.0	1.37151290251768	-1.37151290251768	0.6035586599469476	5331.0	30.07391525136828	0.0	0.1400573610712867	0.10220629844159557	2	12.048724591568025
CXXC1P1	CXXC1P1	0.20515966311617	14758.0	1.37121142334718	1.37121142334718	0.46487095639536297	12913.0	72.85448287535971	0.0	0.431604244266392	0.26323555058247156	2	3.569453962436618
SLITRK3	SLITRK3	0.00247053026850826	14757.0	1.3711733183352102	-1.3711733183352102	0.036747659752635685	11744.0	66.25853410822096	0.0	0.3566726374890725	0.26258419013076906	2	3.8635253719613054
PRDM7	PRDM7	0.6163762037994771	14756.0	1.3711228515566998	1.3711228515566998	0.21400201681616748	11082.0	62.52327484060261	0.0	0.32153622328001646	0.15128274800162186	2	6.9379135568414645
DEUP1	DEUP1	0.0225019425550918	14755.0	1.37062600257678	1.37062600257678	9.73396893855783e-06	14423.0	81.37448513231394	0.0	0.5778320945715225	0.005185739795947676	2	152.87961586980805
PCA3	PCA3	0.32985295101170803	14754.0	1.3702227660917499	1.3702227660917499	0.38871501900822036	11399.0	64.31191107600293	0.0	0.33644476882251034	0.39108849847042426	2	2.643335207535944
ZDHHC13	ZDHHC13	4.6190199058766407e-14	14753.0	1.3697688680653701	1.3697688680653701	4.494205163241004e-07	10690.0	60.31145968515489	0.0	0.30386464343649444	0.0022654546166413973	2	470.5034551559942
OR5E1P	OR5E1P	0.0848820017595884	14752.0	1.36930178599976	-1.36930178599976	0.5041957660843025	10966.0	61.868758110929306	0.0	0.31626254281749355	0.36055953528388657	2	2.9205696705626045
NEFM	NEFM	0.00510668620442711	14751.0	1.36806564827891	-1.36806564827891	1.7359484844878198e-11	17223.0	97.17316481408339	1.0	1.226648358025065	0.23094093779085634	2	0.6123526283673211
MSI2	MSI2	6.619336898913111e-16	14750.0	1.36800750171006	1.36800750171006	0.003027863782710852	5436.0	30.666365739434635	0.0	0.142424232563404	0.04407402435161923	2	27.80738285592088
FNDC1	FNDC1	0.00937196366329016	14749.0	1.3671278477983897	1.3671278477983897	0.20888619915529363	3783.0	21.339502341590027	0.0	0.10651551811545551	0.012157282778853147	2	103.69194766742552
DOCK6	DOCK6	2.03947301294668e-21	14748.0	1.36663936727258	-1.36663936727258	1.872158757466707e-06	13121.0	74.02809908029114	0.0	0.44758837882560454	0.19559552876781375	2	4.698732093911802
GAS2L1	GAS2L1	4.7682309712959005e-30	14747.0	1.36559729791141	-1.36559729791141	0.0013652402090178675	12973.0	73.19302601139762	0.0	0.43594156017823343	0.20098052604774555	2	4.625601076953718
OVCH1.AS1	OVCH1.AS1	0.00641667659721121	14746.0	1.36508014660644	-1.36508014660644	0.7400937308357021	1575.0	8.881114935394685	0.0	0.06004230331646525	0.044882161211804716	2	29.076983105410914
IL12RB2	IL12RB2	0.0145581381917238	14745.0	1.3648149735083002	-1.3648149735083002	0.17487601738879655	8472.0	47.79664842295323	0.0	0.22435350821626698	0.07081514782307909	2	16.104767134586844
IQCF1	IQCF1	0.55782970943884	14744.0	1.36471952979674	1.36471952979674	0.08470101986937091	16924.0	95.48609151949444	0.5	1.080286014624602	0.2182326008004118	2	1.3033502516531494
LMAN1L	LMAN1L	0.027726687671227004	14743.0	1.3645852975544899	-1.3645852975544899	0.03912015824131853	11743.0	66.25289172262032	0.0	0.356594226965102	0.11676356039150189	2	8.632753807863072
PCDH7	PCDH7	9.6068459378514e-08	14742.0	1.36411543507283	1.36411543507283	0.0788852502206305	10233.0	57.73288946566609	0.0	0.28455162568346615	0.304754898184749	2	3.5424001905128
MYL4	MYL4	0.000203642606248608	14741.0	1.36379390069151	-1.36379390069151	0.23301236953431065	12677.0	71.52287987361056	0.0	0.41574535328610895	0.31007256278214185	2	3.0575054396912362
ZNF215	ZNF215	1.19499959129319e-12	14740.0	1.3634587535356102	1.3634587535356102	0.0016405900485168639	10679.0	60.24939344354794	0.0	0.303515261627502	0.10262617901644942	2	10.328197951696275
NUP62CL	NUP62CL	8.2175411035689e-07	14739.0	1.3633288011450402	1.3633288011450402	4.411269465561886e-15	17059.0	96.24781357557976	0.5	1.140048135081902	0.2737112673003596	2	0.8157525565731242
CECR3	CECR3	0.0565005202924099	14738.0	1.36327349785674	1.36327349785674	0.1655552581103365	16053.0	90.57157366134402	0.0	0.825642483642038	0.1334665918241253	2	4.028206661058385
ITGB4	ITGB4	1.7177902006567802e-06	14737.0	1.36312104273321	1.36312104273321	0.48923491961612026	14368.0	81.06415392427918	0.5	0.5724945919961152	0.8059919710945169	2	0.9809358890553761
YPEL4	YPEL4	2.1074522947162902e-10	14736.0	1.3629073425545202	-1.3629073425545202	0.000200009375018314	12604.0	71.11098572476443	0.0	0.41094259119213594	0.029498516169581348	2	32.271614812410235
HOXD11	HOXD11	0.0211978753134246	14735.0	1.36275611894114	1.36275611894114	1.5999466184422004e-09	16199.0	91.39536195903628	0.5	0.856366605836646	0.31610957105538573	2	1.6019429953159157
CENPK	CENPK	1.6834328030455302e-09	14734.0	1.36200554881161	1.36200554881161	1.2907626482641738e-08	16190.0	91.3445804886306	0.5	0.85473798019224	0.2356869037031809	2	2.1522942541525856
SSR4	SSR4	5.1521059408011203e-11	14733.0	1.3609686057106998	1.3609686057106998	0.00032837869009256593	8869.0	50.036675506404116	0.0	0.23636213989767202	0.06714281071194067	2	16.749469584135653
ZDHHC14	ZDHHC14	1.78146745587943e-14	14732.0	1.36071024859171	-1.36071024859171	9.539152497419563e-05	8793.0	49.60785420075609	0.0	0.2341464377142185	0.003597637772233984	2	313.1398662678433
FILIP1	FILIP1	1.87594252686236e-11	14731.0	1.3602149597460702	-1.3602149597460702	0.05049305529704917	11948.0	67.40958077074987	0.0	0.369250448491989	0.33088830810119696	2	2.9948610663844017
ACSS3	ACSS3	1.7314179000047598e-09	14730.0	1.36012344618058	-1.36012344618058	1.294154390815153e-06	14521.0	81.92743892117588	0.0	0.590466943379569	0.2585179747443691	2	2.977187576848659
CRH	CRH	0.3513112338815869	14729.0	1.35991434220708	-1.35991434220708	0.004460765873232905	14281.0	80.57326637702421	0.0	0.5628019531871156	0.4043894060955494	2	1.9711505222558234
CLDN4	CLDN4	4.56349819131564e-12	14728.0	1.3591038255229801	1.3591038255229801	0.12602401101696975	15940.0	89.93398408847261	0.5	0.8053804784700844	0.91545336075657	2	0.6048624329646624
MT1E	MT1E	2.45467317103451e-06	14727.0	1.3585663394980299	-1.3585663394980299	0.32737154125338597	11474.0	64.73508999605033	0.0	0.3411519646935629	0.4374733609141766	2	2.3256601788927282
TLCD1	TLCD1	5.81196350662364e-15	14726.0	1.3578926271321898	1.3578926271321898	5.320685421862354e-06	14870.0	83.89663149579643	0.0	0.6355173507636591	0.41762244181437796	2	1.7297328975668584
RELN	RELN	0.000722052751165409	14725.0	1.3578485721444398	-1.3578485721444398	0.01380608489803998	9888.0	55.78626643344807	0.0	0.27059541788047503	0.04122433814008596	2	26.37405967730347
TSPO2	TSPO2	3.46517794438255e-05	14724.0	1.35746151390195	1.35746151390195	0.5447969299220421	5720.0	32.26880325001411	0.0	0.14875805945006762	0.20294000675729826	2	5.955964394430149
GCKR	GCKR	0.00346250771886387	14723.0	1.3573011772011498	1.3573011772011498	0.1223156129398754	7353.0	41.48281893584608	0.0	0.1904611508557295	0.05836931064615099	2	19.990642572756933
NMBR	NMBR	0.0828522047726019	14722.0	1.35708361328209	-1.35708361328209	0.63845699158834	5645.0	31.845624329966714	0.0	0.14682449662088237	0.08812339330910388	2	13.733687176753074
MAS1	MAS1	0.0174280679272791	14721.0	1.3566652173063	1.3566652173063	0.483922158632154	4558.0	25.712351182079786	0.0	0.12354070244832	0.02147157439305413	2	57.430558760371355
ERI2	ERI2	4.28263838769152e-11	14720.0	1.35661501965658	1.35661501965658	0.14043400520148858	6290.0	35.48496304237432	0.0	0.16227319042230054	0.17428138415411362	2	6.852951249102695
SERPING1	SERPING1	6.52414048401654e-15	14719.0	1.3564491248362198	-1.3564491248362198	2.252940729492375e-12	15202.0	85.76990351520622	0.5	0.680535322250702	0.54425919551269	2	1.2418968905960508
RAD51AP1	RAD51AP1	3.2243294469782696e-13	14718.0	1.3558866448598998	1.3558866448598998	2.486446057995979e-07	15644.0	88.26383795068556	0.0	0.7518896951502695	0.12876283771862904	2	4.69077072555264
SPINT2	SPINT2	1.7041010427492e-23	14717.0	1.3558192680885401	1.3558192680885401	0.0071736232022487625	13405.0	75.63053659087062	0.0	0.472169340255933	0.2865355898910443	2	3.0839098492742796
C9orf50	C9orf50	0.00994291738781968	14716.0	1.35558299481222	1.35558299481222	0.4842569849299079	10442.0	58.91214805619816	0.0	0.29313646658307646	0.3651348105832356	2	2.9097377117566
GINS2	GINS2	3.84988289452387e-06	14715.0	1.35539276674521	1.35539276674521	1.1003973572834554e-13	16637.0	93.86672685211308	0.5	0.9737174371813795	0.28719150392104026	2	1.3289924122155345
PPAT	PPAT	4.97540361589462e-14	14714.0	1.35488458038481	1.35488458038481	1.1260085977875539e-11	14481.0	81.7017434971506	0.0	0.5845365235922091	0.10603369683255337	2	7.265124953712795
CREM	CREM	3.356685435276e-08	14713.0	1.3547003197733603	-1.3547003197733603	0.12503757736478407	3454.0	19.48315747898212	0.0	0.09987553091625934	0.04027765150990532	2	31.154368286554817
EHD2	EHD2	8.24847143132046e-14	14712.0	1.35433112310042	-1.35433112310042	1.9083361162829342e-05	14879.0	83.94741296620211	0.0	0.6367696132709131	0.02983738576384101	2	24.04907438972409
PLEKHA6	PLEKHA6	3.1502563368421e-07	14711.0	1.35430420768631	1.35430420768631	0.00963173308567589	14634.0	82.56502849404728	0.0	0.602652807871226	0.5539750585306568	2	1.3568325653662763
FOXA1	FOXA1	7.209916371411649e-07	14710.0	1.35403380649027	1.35403380649027	0.0010112498921836862	16317.0	92.06116345991084	0.5	0.8840089359912481	0.7379164924016414	2	0.6369621431949125
ANKRD18B	ANKRD18B	0.000878571576512394	14709.0	1.35376294286275	1.35376294286275	9.663781042551855e-05	14752.0	83.23082999492185	0.0	0.617939139972927	0.4907131376859342	2	1.4994988851526618
BACE2	BACE2	1.36624750347258e-09	14708.0	1.3534699743311298	1.3534699743311298	0.053791266615794295	4451.0	25.108615922812167	0.0	0.1211285975579495	0.028177461619196462	2	43.73500329545735
FUT8.AS1	FUT8.AS1	2.9503563847681304e-07	14707.0	1.3534229128950102	1.3534229128950102	0.0031175999135537365	12706.0	71.68650905602888	0.0	0.4177627417163935	0.1788404141795711	2	5.231816172373285
LBX1	LBX1	0.00219438524409113	14706.0	1.3529267731493202	-1.3529267731493202	0.35122061629249196	8396.0	47.367827117305204	0.0	0.22199062803277048	0.161097416206641	2	7.020200396422798
LRP8	LRP8	1.82323808103326e-07	14705.0	1.35292164544656	1.35292164544656	4.178845783705645e-11	13303.0	75.05501325960616	0.0	0.46334788825333695	0.2311401111552533	2	3.848634288298451
CD52	CD52	5.14445483268724e-08	14704.0	1.35280029670349	-1.35280029670349	0.006721007145437035	16322.0	92.08937538791402	0.5	0.8845866672354934	0.2011239756922898	2	2.327985153716041
EPHB6	EPHB6	2.67006972384054e-07	14703.0	1.3525412031833899	-1.3525412031833899	2.439085259903932e-05	11218.0	63.29063928228856	0.0	0.3276440277572305	0.11487371882613313	2	8.9219465156986
MAP4K2	MAP4K2	4.778476441222631e-16	14702.0	1.35216167910617	-1.35216167910617	0.00017536819546038843	11721.0	66.12875923940642	0.0	0.35519912233594403	0.013247445669807146	2	75.25696512516737
SULT1B1	SULT1B1	0.00015770267288123702	14701.0	1.35208664973801	-1.35208664973801	0.0013920671734874452	13212.0	74.54155616994865	0.0	0.455540928313063	0.054510769571307814	2	16.44713014466138
TMED3	TMED3	1.1680921246552299e-22	14700.0	1.3520595692796697	1.3520595692796697	0.017693454098487348	9340.0	52.69423912430176	0.0	0.2511854174966865	0.15959034532927396	2	6.898125005692608
C22orf34	C22orf34	3.36564064604347e-10	14699.0	1.3517667250466299	-1.3517667250466299	2.6699459400330975e-08	15932.0	89.88884500366756	0.0	0.8041223677503175	0.07412299915400201	2	7.388318923233211
ALOX15	ALOX15	0.0105021472254791	14698.0	1.35151604065554	-1.35151604065554	0.2620896996085552	12145.0	68.52113073407436	0.0	0.38087280248628225	0.4568288898634921	2	2.1247413631377423
CNR2	CNR2	0.0288114439991924	14697.0	1.35061368213176	1.35061368213176	0.398130993158907	9125.0	51.48112622016589	0.0	0.244559245944989	0.025535567818621128	2	43.314268319508855
SLC50A1	SLC50A1	2.8946659161384997e-13	14696.0	1.35035579867672	1.35035579867672	1.011187866978953e-10	11213.0	63.2624273542854	0.0	0.327407570860924	0.011369286258567344	2	89.97470945416224
HEYL	HEYL	2.04867117899842e-10	14695.0	1.35012393077869	-1.35012393077869	0.19049180901871055	9643.0	54.40388196129324	0.0	0.26179473059826025	0.3047035417278046	2	3.5717641941708953
MAMDC2.AS1	MAMDC2.AS1	1.41163144003042e-09	14694.0	1.3498418958307998	-1.3498418958307998	0.0006689236859404604	12475.0	70.38311798228291	0.0	0.401769435916773	0.027972827379395007	2	33.892621831012484
GJA3	GJA3	0.00191359715761982	14693.0	1.34949066766255	1.34949066766255	7.71566106259515e-09	15205.0	85.78683067200812	0.0	0.6815023075958155	0.019921289349663668	2	33.53138184692911
SHE	SHE	8.517955482033008e-14	14692.0	1.34943532654062	-1.34943532654062	1.0308119369500694e-13	16996.0	95.89234328273994	0.5	1.113201860967701	0.3173571865244731	2	0.744377236765999
ARRB1	ARRB1	2.3157958359277798e-18	14691.0	1.3492571898564398	-1.3492571898564398	1.3597355521780313e-20	16055.0	90.58285843254528	0.5	0.8261315553404804	0.4213009458602503	2	1.241691099097331
PRAM1	PRAM1	4.3433434558368504e-07	14690.0	1.3487553202103502	-1.3487553202103502	0.0016202157371095715	16712.0	94.28990577216047	0.5	0.9968191059677866	0.33975414695027983	2	1.035855536721577
CREG2	CREG2	0.00940362980532267	14689.0	1.34832118280469	1.34832118280469	0.36913345912325823	15364.0	86.6839699825086	0.5	0.7050498560987848	0.9282471439426672	2	0.6929957510816069
